toi,pl_rade,pl_orbper,pl_trandurh,pl_trandeplim
9301506.0,1.14,0.605223042,0.8986,FALSE POSITIVE
5695396.0,0.83,25.5172744,4.735,CONFIRMED
9714550.0,0.97,4.73292061,1.746,CONFIRMED
6263593.0,1.21,22.4765952,3.437,CONFIRMED
5475042.0,1.02,1.242639742,1.763,CANDIDATE
6964159.0,1.61,25.503628,3.913,FALSE POSITIVE
10252275.0,2.9,14.8638496,2.705,CONFIRMED
10252275.0,1.05,5.65245733,2.062,CONFIRMED
11455181.0,1.21,10.9294815,5.893,CONFIRMED
9541295.0,1.35,0.536650319,2.383,CANDIDATE
10290666.0,1.91,5.45849914,4.0448,CONFIRMED
10337258.0,4.03,13.28536452,6.283,CONFIRMED
10383687.0,1.23,8.4879444,3.224,FALSE POSITIVE
10470206.0,5.25,46.56675437,7.831,FALSE POSITIVE
10518725.0,2.8,19.5148412,3.096,FALSE POSITIVE
12314973.0,2.59,15.4130812,6.6358,CONFIRMED
5450893.0,1.08,4.82051088,3.588,CONFIRMED
4770174.0,1.26,6.09595681,5.502,CANDIDATE
8949925.0,1.98,13.2511214,4.996,CANDIDATE
5091016.0,1.66,5.76556718,3.138,FALSE POSITIVE
9959492.0,1.45,11.682369,2.71,CANDIDATE
8827575.0,0.78,10.12956201,3.044,CANDIDATE
8827575.0,0.91,15.6112238,3.873,CONFIRMED
2716801.0,2.45,42.5217006,5.723,CONFIRMED
7281454.0,0.08,0.566805887,5.2317,FALSE POSITIVE
7216284.0,1.24,6.69958851,2.831,CONFIRMED
8703887.0,20.88,14.170972781,3.7316,FALSE POSITIVE
9899352.0,24.29,1.332562831,6.24,FALSE POSITIVE
6945786.0,0.93,2.39161966,1.906,CONFIRMED
5978170.0,0.99,5.68879083,2.55,CONFIRMED
5440317.0,1.24,2.31941571,1.591,CONFIRMED
10545066.0,2.1,19.7830259,5.4898,CONFIRMED
6056992.0,50.44,10.431146765,3.8853,FALSE POSITIVE
10552611.0,1.5,7.0106324,3.0688,CONFIRMED
10552611.0,0.73,3.10762684,2.361,CONFIRMED
10587105.0,2.1,1.980356674,2.4743,CONFIRMED
10587105.0,2.55,12.8344771,3.846,CONFIRMED
6948480.0,27.03,175.329014,6.269,FALSE POSITIVE
6438099.0,1.94,21.61313362,1.52,CANDIDATE
11090556.0,1.02,2.7881793,3.397,CONFIRMED
11090556.0,1.13,4.13827684,3.449,CONFIRMED
10686814.0,1.03,2.61846258,3.505,FALSE POSITIVE
3234843.0,3.02,29.72722,3.45,CONFIRMED
6021275.0,1.93,18.01019956,3.516,CONFIRMED
3234843.0,2.06,10.61368712,3.498,CONFIRMED
8192911.0,1.33,7.53887442,3.147,FALSE POSITIVE
10554967.0,1.81,0.53633519,1.0547,FALSE POSITIVE
3752110.0,2.21,27.9430245,6.125,CANDIDATE
5688790.0,1.59,8.07394097,2.455,CONFIRMED
1717722.0,1.66,4.53702121,1.813,CONFIRMED
1717722.0,1.06,0.977311489,1.403,CANDIDATE
10908248.0,1.62,39.859505,7.987,CONFIRMED
10616571.0,17.74,23.6731242,14.3948,FALSE POSITIVE
10878263.0,2.73,7.170710381,2.9225,CONFIRMED
10878263.0,1.74,4.699652821,2.553,CONFIRMED
10982872.0,2.75,4.761705895,3.3061,CONFIRMED
10982872.0,1.94,2.024143568,2.5273,CONFIRMED
2720514.0,1.15,1.371288853,1.4528,FALSE POSITIVE
4141376.0,2.25,11.87290814,2.5342,CONFIRMED
9468551.0,1.29,1.638652525,1.952,CONFIRMED
9076971.0,1.9,9.06687613,3.381,CONFIRMED
8360640.0,1.37,4.0223109,0.853,CONFIRMED
11019987.0,0.91,6.9131732,4.73,CONFIRMED
4857058.0,2.33,7.32851947,1.211,CONFIRMED
10924562.0,1.94,18.6052046,6.829,CONFIRMED
9899505.0,29.1,1.332562787,6.28,FALSE POSITIVE
5040077.0,1.0,0.896382269,1.113,CANDIDATE
7534267.0,2.51,39.4420781,7.029,CONFIRMED
9592705.0,3.04,10.27532513,6.3093,CONFIRMED
10611420.0,1.83,11.50528603,2.098,FALSE POSITIVE
10386922.0,3.13,26.62941953,7.8709,CONFIRMED
10386922.0,7.56,296.6375817,16.425,CONFIRMED
10982872.0,1.67,41.8085031,7.797,CONFIRMED
3558981.0,17.82,2.98786272,2.5814,FALSE POSITIVE
11015108.0,2.87,39.30944096,5.77,CONFIRMED
11074541.0,2.81,29.88487723,4.5612,CONFIRMED
11100383.0,2.62,12.92489803,2.6811,CONFIRMED
7918652.0,1.12,11.45541896,4.95,CANDIDATE
8847111.0,31.17,0.575884418,2.0734,FALSE POSITIVE
4568298.0,1.21,0.562555067,1.7402,FALSE POSITIVE
9230021.0,1.85,44.433726,6.118,CANDIDATE
4374339.0,2.32,0.993703494,0.7645,FALSE POSITIVE
6636320.0,1.31,6.33125228,2.688,CONFIRMED
4067925.0,2.1,24.2204192,3.271,CONFIRMED
4847782.0,16.63,30.9597053,5.42,FALSE POSITIVE
6021275.0,1.4,6.41491277,3.3629,CONFIRMED
10350571.0,2.02,93.881556,20.644,FALSE POSITIVE
3230805.0,0.85,3.91679553,2.072,CANDIDATE
4676964.0,1.88,43.1024434,7.124,CANDIDATE
10488450.0,2.55,2.683395376,1.8592,FALSE POSITIVE
10933561.0,2.72,31.51779463,7.634,CONFIRMED
10933561.0,2.04,8.12999858,2.1492,CONFIRMED
4770617.0,4.55,31.4452709,1.758,CANDIDATE
8845026.0,11.97,66.46746217,19.6638,FALSE POSITIVE
11075737.0,1.44,2.586639524,2.253,CONFIRMED
11189127.0,22.36,2.671942657,1.9119,FALSE POSITIVE
11194032.0,3.27,28.51117639,4.5941,CONFIRMED
11394027.0,2.54,14.38682567,2.1417,CONFIRMED
7609553.0,1.88,8.85686712,0.606,CANDIDATE
11395587.0,2.02,12.99065074,2.3748,CANDIDATE
11442793.0,10.89,331.5972732,14.404,CONFIRMED
5520547.0,1.7,11.20058855,4.562,CONFIRMED
4848424.0,0.72,1.50179931,3.275,FALSE POSITIVE
8866102.0,2.43,17.83367834,4.5112,CONFIRMED
4143755.0,2.45,19.55662003,8.087,CONFIRMED
8509442.0,2.03,82.6595174,3.48,CANDIDATE
11244137.0,1.6,2.03387483,3.097,CONFIRMED
6072593.0,1.74,5.07538255,1.7,FALSE POSITIVE
5865654.0,2.84,23.9553986,3.204,CONFIRMED
3219643.0,1.95,24.3367026,2.539,CANDIDATE
8546542.0,1.18,7.40985182,1.131,CANDIDATE
8197560.0,29.83,1.02425556,2.6439,FALSE POSITIVE
11200415.0,1.52,4.63958598,2.768,FALSE POSITIVE
8613535.0,1.08,15.5943758,7.367,CANDIDATE
11259686.0,2.78,34.4359387,5.82,CONFIRMED
11547513.0,1.94,5.317440164,2.9331,CONFIRMED
11547513.0,1.28,10.10575764,2.0138,CONFIRMED
11802615.0,2.53,28.86236571,5.4033,CONFIRMED
11442793.0,7.7,210.6013843,11.9922,CONFIRMED
10122538.0,3.47,75.731195,4.859,CANDIDATE
11442793.0,2.84,59.7371443,8.0006,CONFIRMED
2445975.0,10.72,3.388887193,2.4475,FALSE POSITIVE
11521793.0,3.25,27.08239734,5.0119,CONFIRMED
11566064.0,11.58,152.1060435,7.4517,CANDIDATE
11566064.0,2.86,30.6528935,4.99,CONFIRMED
6531496.0,31.12,0.512869432,4.015,FALSE POSITIVE
3848275.0,2.03,5.19492747,3.167,CONFIRMED
12021625.0,1.77,15.9314412,2.435,CONFIRMED
9777256.0,1.3,1.33251589,4.216,FALSE POSITIVE
4175630.0,2.82,28.227413,5.782,CONFIRMED
7433585.0,0.93,0.545544979,1.954,FALSE POSITIVE
6665223.0,1.53,419.97507836,12.1687,FALSE POSITIVE
3328080.0,0.92,4.76559056,2.2,CONFIRMED
8430964.0,1.16,2.98618134,2.969,CONFIRMED
3654719.0,1.28,25.9200092,5.609,FALSE POSITIVE
6021275.0,1.22,6.17817366,3.2601,CONFIRMED
10619142.0,2.9,2.04516705,3.625,FALSE POSITIVE
12256520.0,0.91,7.25101997,2.799,CANDIDATE
11905011.0,2.03,5.65178922,3.0933,CONFIRMED
12785320.0,1.5,19.96367208,2.6403,CONFIRMED
12785320.0,1.62,57.3840375,4.336,CANDIDATE
2692377.0,1.88,1.541676547,1.9118,CONFIRMED
3742855.0,15.02,6.397185875,5.8638,FALSE POSITIVE
3438975.0,2.07,2.976020742,3.73,FALSE POSITIVE
11568987.0,2.27,15.95995611,4.3149,CONFIRMED
11568987.0,1.11,7.37867551,3.349,CONFIRMED
11621223.0,2.37,4.903321801,2.8887,CONFIRMED
11624249.0,5.95,1.82708193,1.96401,CONFIRMED
12017140.0,30.35,22.845241036,5.3007,FALSE POSITIVE
10000941.0,0.57,2.5738437,1.92,CANDIDATE
5702939.0,1.26,18.3980827,4.438,FALSE POSITIVE
3852655.0,1.31,11.62904159,2.97,CONFIRMED
11255231.0,1.35,13.6550963,4.117,FALSE POSITIVE
5088536.0,2.98,27.50871575,5.9291,CONFIRMED
6103377.0,3.2,20.0708757,6.354,CONFIRMED
6677841.0,4.13,98.353149,24.708,CONFIRMED
7106173.0,0.79,10.18318233,3.137,CANDIDATE
7106173.0,0.61,6.2321233,2.85,CANDIDATE
7106173.0,0.65,8.2942929,3.976,CANDIDATE
3324986.0,0.92,1.540411479,1.703,FALSE POSITIVE
11912932.0,0.89,3.74785358,3.713,FALSE POSITIVE
8037145.0,2.27,25.75274977,2.7678,CONFIRMED
8162789.0,4.62,10.161023528,3.1627,CONFIRMED
8265218.0,3.31,12.82993461,2.942,CANDIDATE
8806123.0,6.77,49.41121127,5.278,CONFIRMED
8806123.0,2.68,36.8567758,7.495,CONFIRMED
10098844.0,1.21,35.080928,6.92,FALSE POSITIVE
8355239.0,1.5,10.39986173,3.377,CONFIRMED
9210823.0,3.88,0.828206212,1.737,FALSE POSITIVE
8367113.0,2.8,24.31574009,4.1344,CONFIRMED
8474898.0,9.3,199.443024,7.409,FALSE POSITIVE
8558011.0,2.29,39.6766071,5.04,CONFIRMED
7429287.0,1.62,358.66044,16.732,FALSE POSITIVE
9115800.0,11.76,4.454194254,2.3061,CONFIRMED
9214713.0,14.38,809.0141881,8.3017,CANDIDATE
9478990.0,14.43,21.0871953,5.92691,CONFIRMED
9597411.0,28.66,1.575631524,2.59202,FALSE POSITIVE
6850504.0,0.84,6.09855603,2.9815,CONFIRMED
8609450.0,1.35,203.250506,9.81,FALSE POSITIVE
10934674.0,2.31,16.54295261,3.8516,CONFIRMED
10990886.0,2.46,11.023474798,1.4814,CONFIRMED
11015323.0,2.97,34.18884323,5.3278,CONFIRMED
11134879.0,2.42,4.30165843,2.1055,CONFIRMED
11192998.0,2.3,7.650243513,2.752,CONFIRMED
9334893.0,0.36,2.47240869,1.87,CANDIDATE
8934495.0,2.51,4.592393816,2.2748,CONFIRMED
9119458.0,3.98,11.53029332,1.8385,CANDIDATE
5866724.0,2.56,5.859935955,4.0185,CONFIRMED
9157634.0,2.89,2.104721971,1.7547,CONFIRMED
9636569.0,1.58,10.63624422,5.055,FALSE POSITIVE
12406807.0,1.13,7.9069765,4.634,CANDIDATE
8565266.0,3.89,6.412512953,5.2677,CONFIRMED
8616637.0,1.46,2.019997006,1.8073,CONFIRMED
8616637.0,1.63,3.763041531,1.6011,CONFIRMED
8625925.0,2.54,6.521209629,2.7975,CONFIRMED
8822216.0,3.21,6.996926239,2.7374,CONFIRMED
4548011.0,0.75,13.9509565,5.231,CANDIDATE
9967884.0,14.88,5.428344915,1.8931,FALSE POSITIVE
10016874.0,3.84,16.30141333,3.5764,CANDIDATE
10189546.0,4.2,24.61480613,2.6602,CONFIRMED
10189546.0,2.98,42.949522,5.4154,CONFIRMED
10189546.0,2.68,117.033521,6.822,CONFIRMED
10748393.0,2.2,386.39833,8.519,FALSE POSITIVE
11192998.0,1.59,1.55400389,1.7664,CONFIRMED
11192998.0,2.41,34.25951418,4.7743,CONFIRMED
8823868.0,10.45,23.8761144,9.3113,FALSE POSITIVE
11255761.0,26.6,4.99270186,3.1008,FALSE POSITIVE
11497977.0,2.51,4.79860021,3.0384,CONFIRMED
7021681.0,0.57,7.7333361,2.807,FALSE POSITIVE
9941859.0,2.88,9.57665962,3.3603,CONFIRMED
9941859.0,3.29,96.6781852,5.6957,CONFIRMED
9941859.0,2.99,20.55280311,2.2013,CONFIRMED
10068030.0,2.87,2.023123903,1.1829,FALSE POSITIVE
10266615.0,2.08,10.94026745,2.3494,CONFIRMED
6444896.0,0.53,19.5352551,1.013,CONFIRMED
10395543.0,5.78,3.687469832,1.0668,CANDIDATE
8822216.0,2.41,151.863949,8.577,CONFIRMED
9020160.0,2.69,5.945043548,2.7004,CONFIRMED
7941200.0,2.78,65.7045275,3.3104,CONFIRMED
9020160.0,2.47,17.73842886,3.0049,CONFIRMED
7429287.0,1.16,84.799829,15.21,CANDIDATE
9020160.0,1.93,9.93962361,3.432,CONFIRMED
10418224.0,13.44,6.8731664,6.8569,CONFIRMED
10616679.0,4.17,8.600099313,4.0077,CONFIRMED
10717241.0,2.53,12.37646897,2.7075,CONFIRMED
10717241.0,0.84,9.340538,2.57,CANDIDATE
7303287.0,2.94,330.071558,4.295,CONFIRMED
10843590.0,2.82,18.87022157,3.1404,CONFIRMED
6850504.0,0.9,19.5776073,3.382,CONFIRMED
12061222.0,2.22,17.20522898,3.6688,CONFIRMED
12316431.0,4.89,17.90766147,5.396,FALSE POSITIVE
12404305.0,2.78,22.18332255,5.1364,CONFIRMED
10212441.0,30.53,354.78194,6.46,FALSE POSITIVE
12834874.0,2.19,7.65880048,3.0427,CONFIRMED
2557816.0,2.03,9.3789167,3.3427,CONFIRMED
10454313.0,2.87,4.221626193,3.0619,CONFIRMED
10513530.0,2.95,16.54967098,4.3808,CONFIRMED
5866724.0,1.42,2.154911236,3.1341,CONFIRMED
8121310.0,0.99,11.505879,5.583,CANDIDATE
10513530.0,1.46,3.52467888,2.484,CONFIRMED
10554999.0,2.52,6.400157105,2.0004,CONFIRMED
9076513.0,2.04,2.437029217,3.2005,CONFIRMED
9146018.0,2.76,9.9267215,3.8428,CONFIRMED
9146018.0,2.63,21.22349325,4.9416,CONFIRMED
9146018.0,1.15,6.47027706,3.343,CONFIRMED
9279669.0,2.33,3.722158895,1.9941,CONFIRMED
10843590.0,2.6,46.9026431,3.9264,CONFIRMED
10858832.0,3.77,5.263415218,2.1446,CONFIRMED
10937029.0,4.48,4.030466786,2.7734,CONFIRMED
11599038.0,1.29,9.27989,3.33,FALSE POSITIVE
10937029.0,10.99,328.240201,12.2726,CONFIRMED
11656302.0,12.34,22.264806569,8.7941,FALSE POSITIVE
2576197.0,3.23,2.217038096,1.8575,FALSE POSITIVE
2576197.0,1.24,8.874603,2.88,FALSE POSITIVE
3239945.0,1.41,4.393157678,2.4455,CONFIRMED
10387742.0,1.25,251.7512,4.314,FALSE POSITIVE
10187017.0,2.48,16.145671932,3.7236,CONFIRMED
3239945.0,9.27,1071.232624,16.1784,CONFIRMED
10554999.0,1.56,2.735900074,1.9359,CONFIRMED
10873260.0,3.46,5.852968845,4.5973,CONFIRMED
10965008.0,4.71,81.1701587,8.358,CONFIRMED
10467815.0,4.07,371.17573,8.2,FALSE POSITIVE
11073351.0,2.53,2.820190603,2.554,CONFIRMED
11090765.0,2.97,21.21712312,5.89,CONFIRMED
9570741.0,2.11,15.77980122,4.0369,CONFIRMED
9607164.0,2.41,14.03490255,3.638,CONFIRMED
9631762.0,1.92,10.35586478,2.8431,CONFIRMED
6462863.0,9.99,22.342964828,6.66405,CONFIRMED
9782691.0,3.04,11.38840217,3.6949,CONFIRMED
11709124.0,4.04,20.5498184,5.5484,CONFIRMED
11709124.0,7.89,934.09418462,17.489,CANDIDATE
11805075.0,21.48,199.83920527,4.378,CANDIDATE
11599038.0,1.42,17.4217322,4.718,FALSE POSITIVE
11824222.0,16.84,15.84132627,1.8215,CANDIDATE
12302530.0,2.01,5.931196562,2.4999,CONFIRMED
11904151.0,1.43,0.837491225,1.796,CONFIRMED
3239945.0,1.37,7.40611676,2.8826,CONFIRMED
3239945.0,1.11,21.803708,3.369,CONFIRMED
3541800.0,24.12,4.66229074,3.73,FALSE POSITIVE
3559935.0,2.9,29.9111886,6.6436,CONFIRMED
3834360.0,19.44,2.908453928,2.5363,FALSE POSITIVE
3966801.0,1.7,25.69581456,4.0251,CONFIRMED
11521048.0,33.1,25.70280003,3.1644,FALSE POSITIVE
11656721.0,2.06,13.64617478,3.4098,CONFIRMED
11853905.0,4.13,3.213668926,3.98235,CONFIRMED
5866724.0,1.58,8.13121389,4.2386,CONFIRMED
11669239.0,3.28,41.8854433,6.763,CONFIRMED
11669239.0,2.04,13.81733587,4.261,CONFIRMED
10600261.0,3.33,52.8148051,7.309,CONFIRMED
10656823.0,2.15,8.30783912,3.1516,CONFIRMED
10656823.0,1.71,34.0963441,3.896,CONFIRMED
10676824.0,2.48,6.45442931,2.6772,CONFIRMED
10718726.0,2.39,3.595769013,3.1569,CONFIRMED
12302530.0,1.87,52.6615266,3.1592,CONFIRMED
12470954.0,4.45,1.902208647,2.19877,CONFIRMED
6268648.0,0.85,20.605501,3.793,CANDIDATE
2438264.0,2.35,15.90688891,3.9879,CONFIRMED
2438264.0,2.46,4.973455252,1.6519,CONFIRMED
3340312.0,30.74,30.5528972,5.269,FALSE POSITIVE
4049108.0,3.35,4.804469031,3.4587,FALSE POSITIVE
4454752.0,4.47,1.616883373,1.6325,CONFIRMED
8212002.0,0.68,9.5539134,5.261,CANDIDATE
4757437.0,2.94,13.19322809,5.0036,CONFIRMED
10187017.0,1.34,10.31174786,3.1818,CONFIRMED
4757437.0,1.63,4.42535097,3.504,CONFIRMED
11823054.0,2.46,4.302139338,2.0289,CONFIRMED
11823054.0,1.5,3.137845914,1.91,CONFIRMED
7017274.0,1.9,6.77067637,5.982,CANDIDATE
11913012.0,25.59,3.74782314,5.133,FALSE POSITIVE
11972666.0,1.07,1.09173174,1.9719,FALSE POSITIVE
12058931.0,3.28,20.68420772,6.4415,CONFIRMED
9782691.0,3.58,50.6985408,5.972,CONFIRMED
9886221.0,0.89,2.9926465,1.81,FALSE POSITIVE
12366084.0,0.93,0.589376952,1.71,CANDIDATE
9957627.0,2.37,39.7529915,4.9641,CONFIRMED
9958962.0,2.82,9.99760285,3.4423,CONFIRMED
9958962.0,3.96,90.4117992,7.106,CONFIRMED
3745690.0,2.17,13.54057461,4.4673,CONFIRMED
3745690.0,1.37,1.732346403,2.2139,CONFIRMED
9872283.0,1.24,1.74610057,1.299,CANDIDATE
3745690.0,1.56,7.0257409,2.245,CONFIRMED
3833007.0,2.22,16.21774917,4.9274,CONFIRMED
3847138.0,2.08,11.72291212,4.2064,CONFIRMED
4833135.0,1.32,8.661374,2.972,FALSE POSITIVE
4847534.0,1.9,9.66857386,2.4656,CONFIRMED
4852528.0,2.16,7.053527145,2.3982,CONFIRMED
4852528.0,2.16,9.521644639,2.3569,CONFIRMED
4852528.0,1.3,3.072146607,1.8732,CONFIRMED
4852528.0,1.33,4.645382149,2.0271,CONFIRMED
12058931.0,2.66,9.82578495,5.2498,CONFIRMED
12116489.0,3.95,25.30291816,4.4903,CONFIRMED
12600735.0,2.99,21.30020491,4.0852,CONFIRMED
10593626.0,2.34,289.864067,7.565,CONFIRMED
3437776.0,39.14,10.29767658,6.649,FALSE POSITIVE
9958962.0,2.44,51.0674355,4.374,CONFIRMED
10388286.0,1.23,1.682695938,1.3867,CONFIRMED
10600261.0,3.56,17.30795548,5.1126,CONFIRMED
6462863.0,3.72,10.423677439,5.2257,CONFIRMED
10600261.0,2.06,2.09227115,2.4062,CONFIRMED
11904151.0,2.26,45.29422297,6.83,CONFIRMED
4633570.0,2.27,16.70920628,2.7052,CONFIRMED
4633570.0,1.97,28.55158187,4.1502,CONFIRMED
5021176.0,30.33,4.045057186,2.9954,FALSE POSITIVE
5640085.0,1.68,10.13958818,2.6446,CONFIRMED
5640085.0,2.05,43.5859419,4.6814,CONFIRMED
4852528.0,1.19,0.986785834,1.1879,CONFIRMED
4951877.0,2.7,24.7962801,8.33,CANDIDATE
5282051.0,1.38,5.91037674,3.421,FALSE POSITIVE
10187017.0,0.95,27.4536146,3.747,CONFIRMED
5340644.0,2.28,8.22241355,2.71,CONFIRMED
3437776.0,28.58,0.635587392,4.7,FALSE POSITIVE
4165473.0,2.3,13.02363236,3.9734,CONFIRMED
4270253.0,2.9,11.6370303,3.3372,CONFIRMED
5544450.0,1.51,6.93650854,3.674,CANDIDATE
4270253.0,2.76,5.68798675,2.2682,CONFIRMED
5122112.0,35.24,3.055171082,1.6798,FALSE POSITIVE
10973664.0,2.85,5.40426917,2.5315,CONFIRMED
10973664.0,4.17,11.67894236,1.2641,CONFIRMED
10973664.0,1.64,1.208462378,1.544,CONFIRMED
9141746.0,1.23,2.85188338,2.666,CONFIRMED
12459913.0,2.49,12.91385906,5.3685,CONFIRMED
6462863.0,6.07,54.31996151,8.5858,CONFIRMED
5779852.0,41.07,252.0792347,3.9808,FALSE POSITIVE
6042214.0,3.54,27.04627886,2.666,FALSE POSITIVE
6200715.0,3.46,3.723560726,3.435,FALSE POSITIVE
8226050.0,1.15,18.3848331,3.545,CANDIDATE
6291033.0,2.43,3.705991661,5.1658,CONFIRMED
6889235.0,5.2,5.188671659,5.0534,FALSE POSITIVE
6758917.0,55.59,2.236100588,1.8643,FALSE POSITIVE
5461440.0,2.67,40.606895,5.756,CONFIRMED
5689351.0,2.24,13.76710058,2.9105,CONFIRMED
6779260.0,0.48,2.2165905,1.0,CANDIDATE
5689351.0,1.37,6.1954595,2.952,CONFIRMED
5689351.0,1.19,3.25058201,2.2537,CONFIRMED
5689351.0,1.45,8.34819209,2.835,CONFIRMED
5303551.0,1.78,2.399069173,3.2576,FALSE POSITIVE
5443837.0,14.61,3.65849707,2.573,CANDIDATE
7692093.0,1.58,91.172033,6.676,FALSE POSITIVE
5709725.0,1.63,3.701765401,2.6061,CONFIRMED
5709725.0,3.07,86.4943704,7.471,CONFIRMED
7700871.0,18.91,5.17968868,3.7256,FALSE POSITIVE
9946525.0,8.73,51.84688984,4.7769,CONFIRMED
9946525.0,3.44,4.180048081,2.4479,CONFIRMED
2716853.0,2.35,68.832195,3.31,FALSE POSITIVE
9946525.0,1.82,1.729367077,1.7442,CONFIRMED
7289157.0,38.05,5.26640614,3.6163,FALSE POSITIVE
2695110.0,14.0,44.18938922,6.8151,FALSE POSITIVE
7098355.0,2.64,29.00789166,5.0274,CONFIRMED
7101828.0,8.15,47.878243,4.066,FALSE POSITIVE
2832589.0,1.66,2.433703498,0.975,CANDIDATE
7269974.0,3.85,13.69942266,4.3409,CONFIRMED
7269974.0,1.89,4.309381978,2.8977,CONFIRMED
7440748.0,2.14,4.9213639,1.8806,CONFIRMED
5689351.0,2.95,87.0912594,7.0,CONFIRMED
5780715.0,3.27,1.583160478,1.1935,FALSE POSITIVE
10793172.0,0.99,7.9788198,2.874,CANDIDATE
5812960.0,3.34,18.49234792,3.4744,CONFIRMED
6266741.0,3.05,7.930583519,3.6083,CONFIRMED
10187017.0,0.63,7.07136119,2.757,CONFIRMED
5738496.0,25.77,9.50150926,6.852,FALSE POSITIVE
5774349.0,2.55,15.65563866,3.9305,CONFIRMED
10285631.0,23.26,10.52286678,1.911,CANDIDATE
5978361.0,2.3,9.17858526,2.1945,CONFIRMED
6422367.0,1.07,4.33144839,2.58,FALSE POSITIVE
6501635.0,2.76,23.67513153,4.647,CONFIRMED
3217264.0,4.15,29.19899219,5.1227,CONFIRMED
3217264.0,4.28,160.0191598,5.472,CONFIRMED
6850504.0,2.99,10.854095934,3.7768,CONFIRMED
3217264.0,1.67,55.3291399,6.918,CONFIRMED
3342592.0,15.29,17.177328207,7.6702,FALSE POSITIVE
7440748.0,2.37,7.064252021,1.3867,CONFIRMED
7504328.0,155.12,53.71798494,4.104,CANDIDATE
8219268.0,10.1,43.501748,10.755,FALSE POSITIVE
7977197.0,3.24,19.44639139,3.6227,CONFIRMED
7977197.0,1.39,6.91986988,3.4253,CONFIRMED
7199397.0,10.16,105.8817667,18.044,CANDIDATE
6266741.0,2.85,16.6658994,4.1934,CONFIRMED
6381846.0,2.74,4.16696628,2.7535,CONFIRMED
4367854.0,1.09,0.535224793,3.3402,FALSE POSITIVE
6381846.0,3.0,11.46347165,2.599,CONFIRMED
6381846.0,2.22,39.6034,6.487,CONFIRMED
6422155.0,2.59,2.940304817,2.7226,CONFIRMED
6665695.0,1.86,5.378868001,2.7222,CONFIRMED
6707833.0,2.7,15.28467725,6.0768,CONFIRMED
9785921.0,2.37,73.506021,5.734,FALSE POSITIVE
6786037.0,2.75,21.05349939,7.1605,CONFIRMED
6786037.0,8.03,127.905412,14.475,CONFIRMED
6786037.0,1.81,6.21716039,4.4289,CONFIRMED
4247092.0,5.05,21.05647572,1.238,FALSE POSITIVE
4949751.0,34.82,31.80514278,7.6213,FALSE POSITIVE
10157458.0,0.96,4.57797412,2.862,CANDIDATE
5003117.0,15.8,37.60936976,6.8615,FALSE POSITIVE
5035972.0,929.36,49.26678528,5.5692,FALSE POSITIVE
5218441.0,7.05,3.613757526,5.9128,FALSE POSITIVE
5351250.0,3.42,7.381980206,3.1152,CONFIRMED
8043638.0,4.03,17.58751692,4.3773,CONFIRMED
8261920.0,0.96,3.01609637,1.57,CANDIDATE
8621348.0,17.21,11.34436822,5.558,FALSE POSITIVE
8773869.0,2.96,1.576341127,3.1232,FALSE POSITIVE
8845205.0,1.55,18.47762694,1.94,CONFIRMED
8890783.0,7.02,58.36205791,6.3363,CONFIRMED
8890783.0,2.6,5.350156114,2.2647,CONFIRMED
6716545.0,1.23,21.9424316,7.447,CANDIDATE
6422155.0,2.89,6.38899658,3.5032,CONFIRMED
6422155.0,2.7,14.62709685,4.097,CONFIRMED
6422155.0,3.26,35.1184432,4.59,CONFIRMED
6451936.0,2.36,8.00579096,3.0549,CONFIRMED
6451936.0,1.28,4.26374378,2.2725,CONFIRMED
1723078.0,5.92,330.025002,6.659,CANDIDATE
8056665.0,3.37,84.6877524,10.0248,CONFIRMED
7025846.0,1.4,2.340523247,3.156,FALSE POSITIVE
7119481.0,2.4,25.85499978,3.8737,CONFIRMED
7445445.0,2.64,10.68758211,3.3812,CONFIRMED
7445445.0,2.16,20.30303506,4.5038,CONFIRMED
8397947.0,2.99,39.0930875,5.687,FALSE POSITIVE
5351250.0,2.74,12.56096618,3.7647,CONFIRMED
5351250.0,3.18,30.8261043,5.914,CONFIRMED
6850504.0,1.78,3.696121272,2.463,CONFIRMED
5351250.0,1.21,3.42806306,2.417,CONFIRMED
5444548.0,2.86,13.24931848,4.4859,CONFIRMED
10187017.0,0.73,22.4098677,2.271,FALSE POSITIVE
8891318.0,5.26,363.706662,8.553,FALSE POSITIVE
9008220.0,11.73,9.391039263,2.8386,CANDIDATE
9583881.0,4.96,18.00932214,4.9611,CONFIRMED
9589524.0,3.18,22.18431824,3.0397,CONFIRMED
9955262.0,10.33,77.4794704,10.1151,CANDIDATE
11775507.0,1.21,276.32360146,9.8964,FALSE POSITIVE
10187017.0,0.51,5.28691996,2.579,CONFIRMED
6838050.0,2.78,6.51003001,3.3095,CONFIRMED
6937692.0,4.17,35.18105723,7.545,CONFIRMED
7602070.0,22.39,11.75560012,4.7,FALSE POSITIVE
7812179.0,25.27,17.79421914,4.1918,FALSE POSITIVE
1868404.0,0.83,6.12601169,1.733,FALSE POSITIVE
7445445.0,2.55,29.02235217,4.0263,CONFIRMED
7595157.0,1.65,3.383540239,1.403,CONFIRMED
7595157.0,0.96,2.358952404,1.593,CONFIRMED
8008206.0,1.94,20.72904234,2.8066,CONFIRMED
8008206.0,1.13,1.632916419,1.5599,CONFIRMED
7906892.0,0.75,11.1438086,7.905,CANDIDATE
